task1,task2,T0,T2,T1,lagT0,lagT1,lagT2,responseT1,responseT2,related,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trials_T0_context.thisRepN,trials_T0_context.thisTrialN,trials_T0_context.thisN,trials_T0_context.thisIndex,trials_T1.thisRepN,trials_T1.thisTrialN,trials_T1.thisN,trials_T1.thisIndex,trials_T2.thisRepN,trials_T2.thisTrialN,trials_T2.thisN,trials_T2.thisIndex,text_instructions.started,key_resp.started,key_resp.keys,key_resp.rt,key_resp.duration,context_word.started,blankContext.started,context_word.stopped,blankContext.stopped,distractor_T0,text_distr_T0.started,text_distr_T0.stopped,text_blank_distractors_T0.started,text_blank_distractors_T0.stopped,text_T1.started,text_T1.stopped,text_blank_number_T1.started,text_blank_number_T1.stopped,distractor_T1,text_distr_T1.started,text_distr_T1.stopped,text_blank_distractors_T1.started,text_blank_distractors_T1.stopped,text_T2.started,text_T2.stopped,text_blank_T2_probe.started,text_blank_T2_probe.stopped,distractor_T2,text_distr_T2.started,text_distr_T2.stopped,text_blank_distractors_T2.started,text_blank_distractors_T2.stopped,key_resp_T1.keys,key_resp_T1.corr,blankT2_1.started,text_T2ask.started,key_resp_T2.started,blankT2_1.stopped,text_T2ask.stopped,blankT2_2.started,key_resp_T2.stopped,blankT2_2.stopped,key_resp_T2.keys,key_resp_T2.corr,participant,order [1: single-dual or 2: dual-single],refresh rate (Hz),language,date,expName,psychopyVersion,frameRate,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,43.310514599999806,43.34382759999971,43.34382759999971,43.393858499999624,HZJWPFM,43.393858499999624,43.42720310000004,43.42720310000004,43.47718480000003,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,MWCVDBK,43.47718480000003,43.510527999999795,43.510527999999795,43.560539199999766,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,43.560539199999766,43.593821299999945,43.593821299999945,43.643943000000036,MWCVDBK,43.643943000000036,43.67732909999995,43.67732909999995,43.727197199999864,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,GWRYPVQ,43.727197199999864,43.76053569999931,43.76053569999931,43.810515099999975,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCKSTRN,43.810515099999975,43.843869899999845,43.843869899999845,43.89386860000013,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCTWJBR,43.89386860000013,43.92717290000019,43.92717290000019,43.97724239999934,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWXSCVT,43.97724239999934,44.010529099999985,44.010529099999985,44.06056699999954,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,DCRLZWY,44.06056699999954,44.09403250000014,44.09403250000014,44.143854299999475,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,GYHTMJW,44.143854299999475,44.17724469999939,44.17724469999939,44.22723369999949,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGZBPNQ,44.22723369999949,44.26052009999967,44.26052009999967,44.31056970000009,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFWJPTG,44.31056970000009,44.34390970000004,44.34390970000004,44.39395269999932,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,TFJGLDX,44.39395269999932,44.42729869999948,44.42729869999948,44.477390099999866,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,CAT,XCHURCH,6666666.0,7,3,10,j,j,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,44.477390099999866,45.46062720000009,45.46062720000009,45.47726710000006,47.46088289999989,47.46088289999989,47.46088289999989,48.46082500000011,None,0,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,48.46082500000011,49.460937199999535,49.460937199999535,50.46089099999972,LNYXGCH,50.46089099999972,50.49422549999963,50.49422549999963,50.544253000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,PZJFTMG,50.544253000000026,50.57755879999968,50.57755879999968,50.62761330000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,JNQSCRY,50.62761330000012,50.661321900000075,50.661321900000075,50.71091149999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,SQCYJWD,50.71091149999938,50.744316599999365,50.744316599999365,50.79428619999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,GTMVFYP,50.79428619999999,50.82794329999979,50.82794329999979,50.877673899999536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,CWTJVFP,50.877673899999536,50.91104379999979,50.91104379999979,50.961019999999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,50.961019999999735,50.99443209999936,50.99443209999936,51.04429549999986,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,51.04429549999986,51.07763429999977,51.07763429999977,51.12761179999961,SBTGRDP,51.12761179999961,51.16100749999987,51.16100749999987,51.2110047999995,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,THZWLKG,51.2110047999995,51.244269099999656,51.244269099999656,51.29425489999994,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYRJVZN,51.29425489999994,51.327865700000075,51.327865700000075,51.377617799999825,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FWVPSZT,51.377617799999825,51.41096070000003,51.41096070000003,51.461018999999396,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGKPHCJ,51.461018999999396,51.494300100000146,51.494300100000146,51.54430609999963,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,HPGTWKV,51.54430609999963,51.57763139999952,51.57763139999952,51.62769909999952,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,DYSNXTW,51.62769909999952,51.661091699999815,51.661091699999815,51.71100010000009,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,CYVWBHS,51.71100010000009,51.7442747999994,51.7442747999994,51.794330400000035,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BMGWYJK,51.794330400000035,51.82765409999956,51.82765409999956,51.87773010000001,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PWNZMBF,51.87773010000001,51.91099049999957,51.91099049999957,51.961063199999444,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,HSXNKQJ,51.961063199999444,51.994287299999996,51.994287299999996,52.04428629999984,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,MWDFCTV,52.04428629999984,52.077655299999606,52.077655299999606,52.12787369999933,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,TASTE,XSMELLX,8888888.0,7,1,12,j,f,1,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,52.12787369999933,53.11128599999938,53.11128599999938,53.12770599999931,55.11113899999964,55.11113899999964,55.11113899999964,56.11123749999933,None,0,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,56.11123749999933,57.111587899999904,57.111587899999904,58.11131039999964,KGTFSHB,58.11131039999964,58.14465800000016,58.14465800000016,58.194675099999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,FTLKJVS,58.194675099999586,58.22821329999988,58.22821329999988,58.27802269999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,LMTCYSF,58.27802269999938,58.311367399999654,58.311367399999654,58.36136699999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,QCPRMKH,58.36136699999952,58.394822000000204,58.394822000000204,58.44468939999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,YBPHZRJ,58.44468939999933,58.47812209999938,58.47812209999938,58.52816900000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,5,0,5,0,,,,,,,,,,,,,,,,,,ZLNBFRP,58.52816900000016,58.5613943999997,58.5613943999997,58.61145529999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,58.61145529999976,58.64478109999982,58.64478109999982,58.694707599999674,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,58.694707599999674,58.72823939999944,58.72823939999944,58.77804229999947,XLCVDPZ,58.77804229999947,58.811776599999575,58.811776599999575,58.86139229999935,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKNHZJL,58.86139229999935,58.894693399999596,58.894693399999596,58.944723599999634,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,QKLGBCW,58.944723599999634,58.978134500000124,58.978134500000124,59.028032999999596,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHLWKFR,59.028032999999596,59.06144559999939,59.06144559999939,59.111421300000075,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,KBXLPQD,59.111421300000075,59.145046300000104,59.145046300000104,59.194752499999595,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRDYFKZ,59.194752499999595,59.228076899999905,59.228076899999905,59.27805829999943,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,XNBHTMW,59.27805829999943,59.311418799999956,59.311418799999956,59.36147819999951,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSKFVQP,59.36147819999951,59.394791099999566,59.394791099999566,59.444727899999634,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNRXQLS,59.444727899999634,59.478098300000056,59.478098300000056,59.528585199999725,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,KDTYLWN,59.528585199999725,59.561419199999364,59.561419199999364,59.61144189999959,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,XKHJYQW,59.61144189999959,59.64473519999956,59.64473519999956,59.69472709999991,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,DRLNSGF,59.69472709999991,59.728068899999926,59.728068899999926,59.77809429999979,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,BED,XLATINX,9999999.0,7,1,12,f,j,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,59.77809429999979,60.76182830000016,60.76182830000016,60.778190600000016,62.7615679999999,62.7615679999999,62.7615679999999,63.76161039999988,None,0,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,63.76161039999988,64.76183829999991,64.76183829999991,65.7617567999996,DPWGJFR,65.7617567999996,65.7951880999999,65.7951880999999,65.84516389999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,NXJPBTY,65.84516389999953,65.87847899999997,65.87847899999997,65.92850379999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,YCGTRZK,65.92850379999982,65.96190079999997,65.96190079999997,66.01182160000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,JRBFPNK,66.01182160000008,66.0450836,66.0450836,66.09513689999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,4,0,4,0,,,,,,,,,,,,,,,,,,JDPLFNY,66.09513689999949,66.12846179999997,66.12846179999997,66.17842310000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,5,0,5,0,,,,,,,,,,,,,,,,,,TXKMLCN,66.17842310000015,66.21186519999992,66.21186519999992,66.26179700000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,66.26179700000012,66.29544949999945,66.29544949999945,66.34510489999957,QKWSMPC,66.34510489999957,66.37858929999948,66.37858929999948,66.4285246999998,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,KDMZQGS,66.4285246999998,66.46175609999955,66.46175609999955,66.5117639,,,,,,,,,,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,66.5117639,66.54527849999977,66.54527849999977,66.59514380000019,KDMZQGS,66.59514380000019,66.6285971999996,66.6285971999996,66.67849429999933,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SZWQHML,66.67849429999933,66.71180699999968,66.71180699999968,66.7617894999994,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSVWYTH,66.7617894999994,66.79535759999999,66.79535759999999,66.84520530000009,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,JKDZFWB,66.84520530000009,66.87847749999946,66.87847749999946,66.92851689999952,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,JQLKSYH,66.92851689999952,66.96190299999944,66.96190299999944,67.0117964000001,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,MQPDFRX,67.0117964000001,67.0451892000001,67.0451892000001,67.0951301999994,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,LFXHSPV,67.0951301999994,67.12853499999983,67.12853499999983,67.17848479999975,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
single,dual,HEAD,XXSWIMX,3333333.0,7,3,10,f,j,0,0,0,0,0,0,6,6,6,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,TFSZGXN,67.17848479999975,67.2121175000002,67.2121175000002,67.26198199999999,,,,,,,,,,,,,422927,1,60,en,2024-11-26_16h06.42.315,AB,2023.1.3,59.963757904713,
